Date,sum(TotalINvested)
2025-01-01,1287.97
2025-01-02,1635.71
2025-01-03,1648.9499999999998
2025-01-06,1478.56
2025-01-07,1511.04
2025-01-08,1484.0400000000002
2025-01-09,1445.22
2025-01-10,1597.9699999999998
2025-01-13,1459.48
2025-01-14,1496.39
2025-01-15,1501.1
2025-01-16,1373.46
2025-01-17,1606.53
2025-01-20,1561.9599999999998
2025-01-21,1495.8400000000001
2025-01-22,1410.45
2025-01-23,1573.1899999999998
2025-01-24,1487.3600000000001
2025-01-27,1509.95
2025-01-28,1524.25
2025-01-29,1367.2099999999998
2025-01-30,1509.0900000000001
2025-01-31,1429.93
2025-02-01,1535.47
2025-02-03,1504.29
2025-02-04,1398.38
2025-02-05,1674.3400000000001
2025-02-06,1539.51
2025-02-07,1380.96
2025-02-10,1355.69
2025-02-11,1657.53
2025-02-12,1483
2025-02-13,1539.73
2025-02-14,1448.52
2025-02-17,1525.1
2025-02-18,1539.1399999999999
2025-02-19,1489.18
2025-02-20,1506.4199999999998
2025-02-21,1491.3899999999999
2025-02-24,1512.19
2025-02-25,1497.9799999999998
2025-02-27,1480.37
2025-02-28,1511.27
2025-03-03,1498.71
2025-03-04,1503.19
2025-03-05,1449.78
2025-03-06,1523.46
2025-03-07,1520.53
2025-03-10,1486.3
2025-03-11,1506.5600000000002
2025-03-12,1497.61
2025-03-13,1380.28
2025-03-17,1225.86
2025-03-18,1663.34
2025-03-19,1637.6599999999999
2025-03-20,1014.6899999999999
2025-03-21,1973.8799999999999
2025-03-24,1371.06
2025-03-25,1642.86
2025-03-26,1413.3300000000002
2025-03-27,1475
2025-03-28,1231.72
2025-04-01,1206.94
2025-04-02,2077.02
2025-04-03,2516.1600000000003
2025-04-04,1470.74
2025-04-07,1510.3
2025-04-08,1590.32
2025-04-09,1321.47
2025-04-10,1552.35
2025-04-11,1623.8099999999997
2025-04-15,1997.26
2025-04-16,1547.49
2025-04-17,1515.52
2025-04-21,1595.75
2025-04-22,1380.37
2025-04-23,1517.98
2025-04-24,1449.6899999999998
2025-04-25,2016.09
2025-04-28,1279.47
2025-04-29,1713.6000000000001
2025-04-30,1918.03
2025-05-02,2024.8
2025-05-05,887.2400000000001
2025-05-06,1510.8300000000002
2025-05-08,1486.4299999999998
2025-05-09,1436.3999999999999
2025-05-12,1848.1499999999999
2025-05-13,1492.11
2025-05-14,1504.91
2025-05-15,1511.2699999999998
2025-05-16,1346.4099999999999
2025-05-19,1577.98
2025-05-20,1515.8999999999999
2025-05-21,1511.6
2025-05-22,1485.19
2025-05-23,1475.96
2025-05-26,1593.9799999999998
2025-05-27,1414.05
2025-05-28,1580.9699999999998
2025-05-29,1437.6599999999999
2025-05-30,1580.5700000000002
2025-06-02,1334.57
2025-06-03,1471.9299999999998
2025-06-04,1480.7599999999998
2025-06-05,1484.49
2025-06-06,1482.3799999999999
2025-06-09,1613.54
2025-06-10,1474.2099999999998
2025-06-11,1486.53
2025-06-12,1503.1100000000001
2025-06-13,1466.39
2025-06-16,1447.46
2025-06-17,1531.29
2025-06-18,1534.91
2025-06-19,1457.94
2025-06-20,1493.4099999999999
2025-06-23,1598.85
2025-06-24,1515.8500000000001
2025-06-25,1449.25
2025-06-26,1408.2699999999998
2025-06-27,1491.9999999999998
2025-06-30,1412.64
2025-07-01,1878.68
2025-07-02,966
2025-07-03,1668.11
2025-07-04,1492.88
2025-07-07,1729.5
2025-07-08,1189.8
2025-07-09,1530.04
2025-07-10,1612.57
2025-07-11,1432.65
2025-07-14,1489.3400000000001
2025-07-15,1399.97
2025-07-16,1518.82
2025-07-17,1544.96
2025-07-18,1467.5300000000002
2025-07-21,1510.4999999999998
2025-07-22,1511.69
2025-07-23,1451.46
2025-07-24,1389.56
2025-07-25,1599.6999999999998
2025-07-28,1501.79
2025-07-29,1557.1399999999999
2025-07-30,1349.52
2025-07-31,1547.11
2025-08-01,1487.27
2025-08-04,1473.92
2025-08-05,1448.4699999999998
